scid,message_count,percentage_of_total
783056788178796545,2,0.0
987835331441459201,2,0.0
1007234014906351617,2,0.0
952162776023957504,2,0.0
939229220981702657,2,0.0
988865573773115393,2,0.0
813347233994571777,2,0.0
823276923514847232,2,0.0
993912332264079360,2,0.0
991620949873524736,2,0.0
942914783870517249,2,0.0
946468405441855489,2,0.0
996817241814401025,2,0.0
908513264117153793,2,0.0
969650508461178881,2,0.0
992117929140879360,2,0.0
925380871798390785,2,0.0
980513683377881089,2,0.0
914336277582774273,2,0.0
769680129732247552,2,0.0
972463059414614017,2,0.0
922931160038965248,2,0.0
947662475100815360,2,0.0
947790018302902272,2,0.0
995743019002953729,2,0.0
918210956554928129,2,0.0
998663321889538049,2,0.0
998345563023147008,2,0.0
958404703643435009,2,0.0
791045839710584833,2,0.0
981799012549328897,2,0.0
795562633410904065,2,0.0
917678792915091457,2,0.0
912490197628944384,2,0.0
927364390888931331,2,0.0
923051006670667776,2,0.0
989317472950550529,2,0.0
939749289746628608,2,0.0
942092349071163392,2,0.0
986002445466468354,2,0.0
989663819181391873,2,0.0
1003452794516602883,2,0.0
990425780772208642,2,0.0
980010107115274243,2,0.0
980586251115036709,2,0.0
982394947926425600,2,0.0
589259067778793472,2,0.0
587931957214707712,2,0.0
983714361694748672,2,0.0
752554136656936960,2,0.0
731501787552743425,2,0.0
728368179358662657,2,0.0
594492743063568384,2,0.0
621801313420247040,2,0.0
870133711072985089,2,0.0
985505466176241665,2,0.0
859042937289375744,2,0.0
919038888825847809,2,0.0
985932076827475968,2,0.0
819721102954266625,2,0.0
1002972308021641217,2,0.0
824576546384314369,2,0.0
758960990854643713,2,0.0
621489052146270208,2,0.0
621302135190061056,2,0.0
620422525786521601,2,0.0
617257031813300224,2,0.0
1005920098692628481,2,0.0
616065161140109312,2,0.0
991074492561817601,2,0.0
938231963729723392,2,0.0
677962168250204160,2,0.0
990545627561590784,2,0.0
926549652914962432,2,0.0
890848510175739905,2,0.0
990911764884619264,2,0.0
616005787634040832,2,0.0
614534641077387265,2,0.0
613521990822723585,2,0.0
613324078716157953,2,0.0
944720181977874433,2,0.0
612666570870554624,2,0.0
941317193319120897,2,0.0
972029851814264835,2,0.0
854333728941998081,2,0.0
700675879502086145,2,0.0
748299026706595841,2,0.0
999754037338177537,2,0.0
601612080903815168,2,0.0
809310926833451008,2,0.0
997911255879057418,2,0.0
952719128926552064,2,0.0
594817098976854016,2,0.0
813758451436617728,2,0.0
805286714247610369,2,0.0
798288322753134593,2,0.0
787824270656929793,2,0.0
796006836102889473,2,0.0
800000262453133313,2,0.0
804479672743690241,2,0.0
813243880055570432,2,0.0
785924314615775232,2,0.0
766926952584052736,2,0.0
931618401569013760,2,0.0
1003274673734483968,2,0.0
805496720997351425,2,0.0
857581686364176385,2,0.0
1007025107745570817,2,0.0
779699979149901824,2,0.0
890979352008982528,2,0.0
961074317796311042,2,0.0
844256704946044928,2,0.0
774674111572541440,2,0.0
876073272952881153,2,0.0
759373307773321217,2,0.0
759191888272228353,2,0.0
903545670511296513,2,0.0
971403130062700545,2,0.0
951831823307898881,2,0.0
994123438372618241,2,0.0
787641751664001025,2,0.0
1001497862918963200,2,0.0
964422330824720384,2,0.0
892785849701564416,2,0.0
1006213668246847489,2,0.0
981532930776629249,2,0.0
994175115323179009,2,0.0
830703025100488705,2,0.0
966547686754615297,2,0.0
921959191721934848,2,0.0
893035438720548866,2,0.0
992798526777589761,2,0.0
824864618416373760,2,0.0
830166463443501056,2,0.0
989931000483217409,2,0.0
946600346811039745,2,0.0
987669305069862913,2,0.0
986640162225586178,2,0.0
853874133135065088,2,0.0
866500924725395456,2,0.0
1007427529091842059,2,0.0
807900253388341249,2,0.0
977425155213164545,2,0.0
912552869617467393,2,0.0
934280318991400960,2,0.0
747993362452774912,2,0.0
776988583641153537,2,0.0
929708549682429953,2,0.0
863320037533876225,2,0.0
1005893710409957383,2,0.0
929544722403688449,2,0.0
985840817290215425,2,0.0
994657801012510726,2,0.0
910070172455731207,2,0.0
949273259543822337,2,0.0
897389504952270849,2,0.0
1007405538810593281,2,0.0
936660761661734913,2,0.0
1007393444195926016,2,0.0
584994062090633216,2,0.0
590148572663054336,2,0.0
613674822996197377,2,0.0
620731488569720832,2,0.0
623667184612278273,2,0.0
630335722597974017,2,0.0
641340734531698688,2,0.0
1006023452668461061,2,0.0
946829045259894785,2,0.0
877753326668021768,2,0.0
966676329647833090,2,0.0
890017279367053317,2,0.0
909141085140877312,2,0.0
986335597455998977,2,0.0
962316765978230795,2,0.0
756680603785101312,2,0.0
759782326146301953,2,0.0
765091867776974849,2,0.0
774391537107795968,2,0.0
776453121426456577,2,0.0
791915553397145600,2,0.0
987907899176648704,2,0.0
801830949322424321,2,0.0
808290580167000064,2,0.0
819133963726028801,2,0.0
828346771630981121,2,0.0
889039813586714627,2,0.0
937887816682635264,2,0.0
761023674692993024,2,0.0
932827864266178561,2,0.0
979072223706218497,2,0.0
974177197937983489,2,0.0
934057118072832001,2,0.0
963646075546959872,2,0.0
974569723604369410,2,0.0
781617527665655809,2,0.0
765648220574121985,2,0.0
873519107465347072,2,0.0
983734152902475777,2,0.0
907566584426921985,2,0.0
918751916221988864,2,0.0
848882350473347075,2,0.0
863026467976577025,2,0.0
942383719767212033,2,0.0
959564688634544128,2,0.0
892466991228059649,2,0.0
894464803898261505,2,0.0
908614419048431617,2,0.0
916806880250757121,2,0.0
917184012718702593,2,0.0
928607938484699137,2,0.0
944272680663580673,2,0.0
876547162423427073,2,0.0
1005157037639204865,2,0.0
1000218031349628929,2,0.0
836416087494426624,2,0.0
974680774198624256,2,0.0
819759585815625729,2,0.0
820875590125027328,2,0.0
821332987036631041,2,0.0
837539788324012032,2,0.0
837667331749445632,2,0.0
847471676925870080,2,0.0
863621303652450305,2,0.0
865704878441955328,2,0.0
869425625688768513,2,0.0
890609916086845441,2,0.0
895623689259843585,2,0.0
912807956448542721,2,0.0
901629221744476161,2,0.0
607481273987432448,2,0.0
949722959833006081,2,0.0
784271748513988609,2,0.0
626297216484376576,2,0.0
874307457199898624,2,0.0
902497835817369600,2,0.0
882734114427240449,2,0.0
994523660770344988,2,0.0
1006086124842778625,2,0.0
987633021143810048,2,0.0
968460836994875392,2,0.0
830004835158917121,2,0.0
967886891882840065,2,0.0
623148215205691392,2,0.0
623618806139715585,2,0.0
1004735924609679363,2,0.0
886217367251910657,2,0.0
934749810423037952,2,0.0
989924403544129536,2,0.0
954022050334441472,2,0.0
954077025789280257,2,0.0
903601745669390337,2,0.0
980239904953270272,2,0.0
742750890978836480,2,0.0
911144395248828420,2,0.0
842958181751586817,2,0.0
585242551821926400,2,0.0
624466529577009152,2,0.0
1006074030195081216,2,0.0
894083273415000064,2,0.0
946145148958015488,2,0.0
783973780984168448,2,0.0
783815451211268096,2,0.0
783060086709747713,2,0.0
782277234468716544,2,0.0
781962774159753217,2,0.0
775050144538624000,2,0.0
774435517576314880,2,0.0
773217258663641088,2,0.0
773011650098561024,2,0.0
797006292286111745,2,0.0
772431107835887616,2,0.0
770669690178764801,2,0.0
739200567891853313,2,0.0
744580478425694209,2,0.0
967232682515431425,2,0.0
968073808842063873,2,0.0
968866556664545283,2,0.0
768970944798720001,2,0.0
974486160601120768,2,0.0
997760622765473793,2,0.0
951589930464837633,2,0.0
739333608797044737,2,0.0
984277311741427712,2,0.0
691280552575762432,2,0.0
886841889818279940,2,0.0
910264786018566145,2,0.0
872369018186760193,2,0.0
959039121888837632,2,0.0
827060343142154240,2,0.0
824506177666023424,2,0.0
1005895909309022211,2,0.0
986398269684318208,2,0.0
902651767654252544,2,0.0
940480465269096449,2,0.0
980025500278521857,2,0.0
990502746567475200,2,0.0
999564921505316865,2,0.0
994595128911003649,2,0.0
943164373018411008,2,0.0
928139546551975937,2,0.0
951744961858174977,2,0.0
887844644475371520,2,0.0
784600502594699264,2,0.0
949404101443518465,2,0.0
743295149222395904,2,0.0
987038185421930496,2,0.0
1003571541772730368,2,0.0
966644443656749057,2,0.0
774328864960282625,2,0.0
908686986881662976,2,0.0
993009633052983297,2,0.0
989097570636922881,2,0.0
897363116636372992,2,0.0
886619788490833923,2,0.0
767765880036982785,2,0.0
766834593641725953,2,0.0
714326316452675585,2,0.0
762757604505092096,2,0.0
761829616672768000,2,0.0
757669064756822017,2,0.0
756592642861432832,2,0.0
754042875371585536,2,0.0
808132250387283969,2,0.0
970949031691288579,2,0.0
992716063569674240,2,0.0
628969029780111360,2,0.0
630933856924729345,2,0.0
780952323065577472,2,0.0
753872451094904832,2,0.0
813681485624180736,2,0.0
963673563255341056,2,0.0
750768529738891265,2,0.0
749465608434614272,2,0.0
746745416640036864,2,0.0
987041484008259585,2,0.0
955795562516512768,2,0.0
746305612058722304,2,0.0
760921420113051648,2,0.0
771057817754796032,2,0.0
1007402240259391489,2,0.0
996657812631650305,2,0.0
987970571311906816,2,0.0
944849924332584961,2,0.0
992540141633470465,2,0.0
1006644676805066753,2,0.0
969451496858058762,2,0.0
868329412573659137,2,0.0
868630678857908225,2,0.0
822719471187656705,2,0.0
825192272837017600,2,0.0
825660664865619968,2,0.0
831545251071918080,2,0.0
833783856675160065,2,0.0
841274829365772289,2,0.0
798657758739890176,2,0.0
750793818524745728,2,0.0
738483686307790849,2,0.0
980897413081530369,2,0.0
745423803701460993,2,0.0
921513889500823553,2,0.0
724133960070987777,2,0.0
890034871574003722,2,0.0
887842445472366602,2,0.0
966642244650467331,2,0.0
985662696373747713,2,0.0
809944245621030913,2,0.0
1005064678559580161,2,0.0
991944206332985345,2,0.0
990557722142769156,2,0.0
852643779775692803,2,0.0
946781766166183937,2,0.0
1007427529091842056,2,0.0
996985467134869505,2,0.0
872804424824717312,2,0.0
869668617746317313,2,0.0
869356356422074369,2,0.0
993783689210560512,2,0.0
934217646902345728,2,0.0
869010010246742017,2,0.0
740798158274822144,2,0.0
862257909343453192,2,0.0
878660423908786177,2,0.0
740323169262239744,2,0.0
739583197897752577,2,0.0
731657918259593217,2,0.0
729492979745882113,2,0.0
719389567346802689,2,0.0
718506659605446656,2,0.0
994624815706144769,2,0.0
703600580397236224,2,0.0
702918883194175488,2,0.0
917367631153004544,2,0.0
834877870828158977,2,0.0
820810719040831489,2,0.0
803355971911417857,2,0.0
846008226970271745,2,0.0
738142837791588353,2,0.0
833975171722182656,2,0.0
985616516905107456,2,0.0
787880345795100673,2,0.0
890351530967105548,2,0.0
888600008882126863,2,0.0
996391730960990208,2,0.0
917686489447792640,2,0.0
866695538313199617,2,0.0
993204246622502914,2,0.0
810693012997996545,2,0.0
987650613452210176,2,0.0
996167430375931904,2,0.0
896929909032353793,2,0.0
803890334602297345,2,0.0
867574048184795136,2,0.0
634177416320581633,2,0.0
802198186143711233,2,0.0
952435454898208769,2,0.0
992292751585837056,2,0.0
977327298708832256,2,0.0
1007557271404019712,2,0.0
904119615534465024,2,0.0
970141990206308353,2,0.0
964879727501246465,2,0.0
957747195571208192,2,0.0
965673574994542596,2,0.0
945627279108210692,2,0.0
920661767988314112,2,0.0
811037160111538176,2,0.0
803520898579234816,2,0.0
690179941555634176,2,0.0
954094617980633089,2,0.0
806556650228088833,2,0.0
784761031263387649,2,0.0
873387165962403841,2,0.0
861604799490883584,2,0.0
790393829291655169,2,0.0
876334956753977344,2,0.0
1006182881889091584,2,0.0
969809937706647552,2,0.0
994680890852704256,2,0.0
985142627350544385,2,0.0
992840308231766017,2,0.0
907260920170020868,2,0.0
1000490710107226113,2,0.0
691290448226418688,2,0.0
693418003292487681,2,0.0
1006306027254710273,2,0.0
996703992215830529,2,0.0
1005293376881360897,2,0.0
942299057270947840,2,0.0
993253724609970176,2,0.0
977106296884887552,2,0.0
943386474254172160,2,0.0
948880733895065601,2,0.0
697452111528198145,2,0.0
996523672324734976,2,0.0
989357055474991105,2,0.0
769895634049105920,2,0.0
995048127587745813,2,0.0
969891301710495744,2,0.0
1004046530769977345,2,0.0
973156851130957825,2,0.0
1004193865360932864,2,0.0
1003703483108556800,2,0.0
753716320448806912,2,0.0
894916703237177344,2,0.0
997432968439791630,2,0.0
995325204676739073,2,0.0
967045765415698435,2,0.0
900396669114187777,2,0.0
672987977730621441,2,0.0
940029665223901185,2,0.0
999083335287701504,2,0.0
987267983371927553,2,0.0
995048127587745814,2,0.0
791509833539387392,2,0.0
813929975222108160,2,0.0
935158828822626305,2,0.0
745472182207250433,2,0.0
745511764755283969,2,0.0
746646460634103809,2,0.0
785204134411567111,2,0.0
990913963901648896,2,0.0
875879758932672512,2,0.0
620134453819998209,2,0.0
582281567016910848,2,0.0
985890295246487553,2,0.0
1004856870899089409,2,0.0
967045765415698432,2,0.0
970222254681030656,2,0.0
988553312491667457,2,0.0
829510054970064897,2,0.0
819226322738020353,2,0.0
919298373580619776,2,0.0
823851968226852864,2,0.0
779489972572127233,2,0.0
766963236621647873,2,0.0
756802649501335553,2,0.0
920306625695449089,2,0.0
687303619080683520,2,0.0
969038080615514112,2,0.0
773437160978251777,2,0.0
755826283319787521,2,0.0
955156746281549828,2,0.0
996617130704437250,2,0.0
950845561248088066,2,0.0
827588108616728576,2,0.0
913742541387530240,2,0.0
983040361135734784,2,0.0
826947093440299008,2,0.0
994316952460132353,2,0.0
957956103068254209,2,0.0
827101025100234752,2,0.0
1004367588261691392,2,0.0
765221610074013697,2,0.0
988869971819823104,2,0.0
1005920098694660096,2,0.0
999368108848775168,2,0.0
986698436271210496,2,0.0
756094564040835072,2,0.0
835957591177887745,2,0.0
841014245126242305,2,0.0
947928556877185024,2,0.0
915852504020746241,2,0.0
970960026953515009,2,0.0
976299255466491905,2,0.0
970152985355157505,2,0.0
990431278277918721,2,0.0
800898563410821120,2,0.0
987470293535424512,2,0.0
796425750090612737,2,0.0
667538798059192320,2,0.0
1004893154795388928,2,0.0
849213303411048449,2,0.0
1006328017413996545,2,0.0
974143113105440769,2,0.0
987655011472179200,2,0.0
1004702939255537674,2,0.0
960107847170523137,2,0.0
581317295336194048,2,0.0
914423139045998595,2,0.0
990522537787981824,2,0.0
806872210103271424,2,0.0
850687748470013952,2,0.0
969760459720163329,2,0.0
940053854553243649,2,0.0
971526275349610496,2,0.0
992227880278228992,2,0.0
977587883001446400,2,0.0
664882378118463489,2,0.0
934711327667453953,2,0.0
993247127519494145,2,0.0
994888698379108353,2,0.0
994948072037810177,2,0.0
994116841200484353,2,0.0
997479147829592064,2,0.0
678810991309488128,2,0.0
677096852643643392,2,0.0
998287288823382017,2,0.0
997696851134251009,2,0.0
998807357881188353,2,0.0
996580846866530305,2,0.0
997064632023580673,2,0.0
996587443990626305,2,0.0
999293341937631233,2,0.0
994657801012510724,2,0.0
664720749755891713,2,0.0
801861735539605505,2,0.0
845774031048474629,2,0.0
872945162373234689,2,0.0
664575614292066305,2,0.0
662225957882232833,2,0.0
827184587961401345,2,0.0
653616781892190209,2,0.0
653558507720081409,2,0.0
644918545390632960,2,0.0
1006031149219250178,2,0.0
1000492909306249216,2,0.0
1004686446507589632,2,0.0
919902005446377475,2,0.0
999809012957839360,2,0.0
988935942493634561,2,0.0
929411681622687745,2,0.0
965831904744308737,2,0.0
915655691543904261,2,0.0
1003668298766942208,2,0.0
992886487702896640,2,0.0
970570799751561216,2,0.0
995097605667422208,2,0.0
876051282636439553,2,0.0
890066757339250702,2,0.0
938889471682215936,2,0.0
1005862924040470529,2,0.0
915167508329791490,2,0.0
966685125647990784,2,0.0
918581492058816512,2,0.0
958856602858225664,2,0.0
925639257142788097,2,0.0
982703910635372544,2,0.0
760846653416996865,2,0.0
909265329932337152,2,0.0
902628677853118464,2,0.0
958283757372375040,2,0.0
907271915322343424,2,0.0
909454445964820483,2,0.0
939907619555639296,2,0.0
749479902056546304,2,0.0
748817996072091649,2,0.0
956311233517912064,2,0.0
933712970962501632,2,0.0
989405433953255425,2,0.0
976745657085788160,2,0.0
993576981028732929,2,0.0
993408755709640705,2,0.0
993520905942138881,2,0.0
995796894989942785,2,0.0
998892020246315009,2,0.0
1000313688729845761,2,0.0
993889242312343553,2,0.0
994777647694020609,2,0.0
994738065304125441,2,0.0
994310355267289089,2,0.0
996423616667123712,2,0.0
998451116031606785,2,0.0
998917308961914881,2,0.0
785496604478275584,2,0.0
811656185177505793,2,0.0
893033239845666817,2,0.0
1000552282811924481,2,0.0
998022306583150593,2,0.0
823324202571333632,2,0.0
796073906361008136,2,0.0
795535145647669249,2,0.0
843925751984750593,2,0.0
792283889746051072,2,0.0
636296175198011392,2,0.0
771047922184880128,2,0.0
974767635581632513,2,0.0
871233222711902208,2,0.0
981530731751342081,2,0.0
990818306377711617,2,0.0
838041165648953345,2,0.0
764778506979508224,2,0.0
929664569186254848,2,0.0
906241672928296961,2,0.0
889621455309307905,2,0.0
1004406071201169411,2,0.0
932459527742554115,2,0.0
886786914241085465,2,0.0
949196293924651011,2,0.0
746267129181044736,2,0.0
750433178640777216,2,0.0
830417152100466688,2,0.0
629470406912573440,2,0.0
857890649138003968,2,0.0
828955901090529286,2,0.0
1005859625527410688,2,0.0
1001387911639728128,2,0.0
745913086396137473,2,0.0
887709404516450315,2,0.0
950958810925563904,2,0.0
855224333484097536,2,0.0
994773249750466561,2,0.0
805542900565606400,2,0.0
847468378333642752,2,0.0
800904060974268422,2,0.0
886048042475585536,2,0.0
987060175589736448,2,0.0
942835618928984065,2,0.0
933415003286601729,2,0.0
938040648947466240,2,0.0
997978326091104257,2,0.0
622619350043852800,2,0.0
928073575906672640,2,0.0
893013448538521601,2,0.0
877938044551168001,2,0.0
936165981404004353,2,0.0
928115357293281281,2,0.0
947196282088980481,2,0.0
796661045541011456,2,0.0
774016603694301184,2,0.0
762096798073749504,2,0.0
842884514376187904,2,0.0
783588951830560769,2,0.0
733318180738629632,2,0.0
934152775567671297,2,0.0
878796763311177728,2,0.0
991571471869739008,2,0.0
862255710242734084,2,0.0
1001704571064614912,2,0.0
862255710242734082,2,0.0
980891915393761281,2,0.0
996563254650929154,2,0.0
1007402240255524864,2,0.0
762115489823784961,2,0.0
619603389670227969,2,0.0
612321324168708096,2,0.0
612198178852896768,2,0.0
596012268163104768,2,0.0
566244090404864000,2,0.0
771824177488199681,2,0.0
634442398514544641,2,0.0
624640252475342848,2,0.0
776521291110350849,2,0.0
889926019908567041,2,0.0
994365330939379712,2,0.0
755877960260517888,2,0.0
945571203929997312,2,0.0
982754488174182418,2,0.0
879792920824905728,2,0.0
959931925250244609,2,0.0
1007414334856429581,2,0.0
840944975847358464,2,0.0
950327691220156417,2,0.0
972458661206884353,2,0.0
816552310471196673,2,0.0
944205610534305793,2,0.0
723528129170636800,2,0.0
987194316070649857,2,0.0
723214768347742209,2,0.0
722506682859061248,2,0.0
967045765415698439,2,0.0
943839473159438336,2,0.0
990214674643091457,2,0.0
913986632997470209,2,0.0
961663656109932545,2,0.0
893026642687361025,2,0.0
962218909524951040,2,0.0
768354118827966465,2,0.0
904124013675544580,2,0.0
765555861590638593,2,0.0
1007234015077203968,2,0.0
967480072775335936,2,0.0
797491176814542848,2,0.0
1004186168826986500,2,0.0
964335469373685768,2,0.0
732338515960987649,2,0.0
784442172828876801,2,0.0
806098153837887489,2,0.0
996860122762117120,2,0.0
950289208298504193,2,0.0
901897502531256321,2,0.0
962945686616276992,2,0.0
723014657341784064,2,0.0
672264499026460673,2,0.0
974466369577418753,2,0.0
1006222464251723777,2,0.0
950999492890329089,2,0.0
924696975566503937,2,0.0
876818741820850177,2,0.0
918470441268936704,2,0.0
878580159537152000,2,0.0
993939819988254721,2,0.0
753473328376709120,2,0.0
848074209310670848,2,0.0
983990339235086337,2,0.0
975464726103392257,2,0.0
892535161068584961,2,0.0
893165181120282625,2,0.0
965074341146132482,2,0.0
889636848302620672,2,0.0
835264898806841345,2,0.0
1003798041256132609,2,0.0
918571596309528577,2,0.0
979117303635443712,2,0.0
751134667110416384,2,0.0
964303583512100864,2,0.0
911730435025797121,2,0.0
891659949792493569,2,0.0
718173507563421697,2,0.0
885501585134845953,2,0.0
840979060775911425,2,0.0
861990727986970628,2,0.0
957989088267075584,2,0.0
993021727723945985,2,0.0
1003341743878373376,2,0.0
939832852674707457,2,0.0
984995292892692481,2,0.0
991120672217956353,2,0.0
991039308165939201,2,0.0
834246751092408320,2,0.0
831218696080523264,2,0.0
796722618284769280,2,0.0
866111697649205249,2,0.0
972058439049543680,2,0.0
792238809859227649,2,0.0
840048873897787392,2,0.0
860685607692861440,2,0.0
815684795839217664,2,0.0
944041783255957505,2,0.0
996355446876405761,2,0.0
676963811751624705,2,0.0
948577268656635904,2,0.0
763787846887014400,2,0.0
938730042495533058,2,0.0
1004045431284498433,2,0.0
989931000483217410,2,0.0
944721281361444865,2,0.0
992554435296296961,2,0.0
956283745668104193,2,0.0
986940328926773248,2,0.0
981863883834195969,2,0.0
952435455097044992,2,0.0
856136928039010305,2,0.0
800730338119778305,2,0.0
966674130593185793,2,0.0
848907639176626176,2,0.0
933189603446292481,2,0.0
984212440547459073,2,0.0
820818415533686785,2,0.0
962900606652252160,2,0.0
790568651658887169,2,0.0
984182753698906113,2,0.0
961043531528077313,2,0.0
805619866334396417,2,0.0
994641308310372353,2,0.0
985619815409123329,2,0.0
775924256285589504,2,0.0
925804183810080769,2,0.0
875734623357566977,2,0.0
839074706677235715,2,0.0
808223509888499712,2,0.0
799121752585469953,2,0.0
838750350686224384,2,0.0
1005208714515644417,2,0.0
823108698239270912,2,0.0
888030461964058624,2,0.0
985597825136984065,2,0.0
823080111016706048,2,0.0
758542077039411201,2,0.0
823079011548332032,2,0.0
732848689286545408,2,0.0
960962167675879424,2,0.0
959409657267159041,2,0.0
844256704946110464,2,0.0
959300805570854913,2,0.0
872235977319514113,2,0.0
998191631485304832,2,0.0
964126562036219905,2,0.0
846920821718646785,2,0.0
874620818057199627,2,0.0
954648771997401089,2,0.0
959995696965681152,2,0.0
996003603302055937,2,0.0
984924924055191556,2,0.0
816871168851312640,2,0.0
1005544065617100800,2,0.0
801363656792801281,2,0.0
914252714632544256,2,0.0
841618976603308032,2,0.0
1001793631377948673,2,0.0
936615681698430976,2,0.0
984076101100503041,2,0.0
889039813586714625,2,0.0
861844492886081536,2,0.0
1003585835535695872,2,0.0
832341297403068418,2,0.0
1003838723080716288,2,0.0
969565846236626944,2,0.0
795870496709935105,2,0.0
971029296026877952,2,0.0
789495528362213377,2,0.0
997597895146274817,2,0.0
871665330711691265,2,0.0
938669569477181440,2,0.0
777458075041857536,2,0.0
967784637370597377,2,0.0
998066287129657344,2,0.0
787503213248708608,2,0.0
581049014402875393,2,0.0
827267051239899136,2,0.0
752171506708185089,2,0.0
966810469918900224,2,0.0
968895143972503553,2,0.0
987769360718102529,2,0.0
987463696414932993,2,0.0
974214581305671681,2,0.0
803011824777428992,2,0.0
940450778227277824,2,0.0
965495454034755585,2,0.0
882976006932594688,2,0.0
802551129408733184,2,0.0
779707675813281793,2,0.0
773832985309741057,2,0.0
871038609241276417,2,0.0
980653321441116160,2,0.0
992750148281237505,2,0.0
994757856606420993,2,0.0
1000503904285229056,2,0.0
754849916914565120,2,0.0
768811515638054922,2,0.0
895275144009482240,2,0.0
828433633255030785,2,0.0
912463809410170881,2,0.0
757290832691986433,2,0.0
990086031769927681,2,0.0
807116301680640001,2,0.0
917934979139764224,2,0.0
988360897842315264,2,0.0
999376904940879873,2,0.0
970818189995474948,2,0.0
759930760125218817,2,0.0
940032963912925184,2,0.0
1006936047300771841,2,0.0
980169536277250050,2,0.0
956309034484826112,2,0.0
1000425839003959297,2,0.0
826562264235835393,2,0.0
989925502885888001,2,0.0
809748532492500993,2,0.0
886918855573831681,2,0.0
945441461529018369,2,0.0
990600603060797440,2,0.0
1003551750657540097,2,0.0
939128065749745665,2,0.0
894934295425777665,2,0.0
972078230142386177,2,0.0
943312806923993089,2,0.0
1005995964990291969,2,0.0
955302981363564547,2,0.0
980169536277250052,2,0.0
831584833392082944,2,0.0
939372157395664897,2,0.0
910181223141146625,2,0.0
1001038267006320640,2,0.0
775458063415312387,2,0.0
834613987977854978,2,0.0
767010515521896448,2,0.0
766069333567930369,2,0.0
642947121023811584,2,0.0
755651460914085888,2,0.0
753058812475998209,2,0.0
762249630219042817,2,0.0
936457352032485377,2,0.0
1000547884718686208,2,0.0
778000134230048768,2,0.0
844528284293201922,2,0.0
991079990254501889,2,0.0
945803200847806465,2,0.0
977189859781115904,2,0.0
906222981307498496,2,0.0
880464722324750336,2,0.0
1005460502779592705,2,0.0
861921458741575681,2,0.0
861362906866647040,2,0.0
675877494199025664,2,0.0
757801006161920000,2,0.0
994308156455190529,2,0.0
808358749837852672,2,0.0
910744173155844097,2,0.0
909732622385348609,2,0.0
968676341228765184,2,0.0
1004455549200564229,2,0.0
933722866654969863,2,0.0
760053905485070337,2,0.0
1001670486147923970,2,0.0
952201259064688641,2,0.0
810158650267205633,2,0.0
760273807760359425,2,0.0
939430431388598273,2,0.0
947401890756165633,2,0.0
992270761230073857,2,0.0
938172590128693249,2,0.0
773715337503375361,2,0.0
785394349931429889,2,0.0
801965089738653696,2,0.0
1004871164594946051,2,0.0
921432525752565761,2,0.0
966676329647833092,2,0.0
962460801980825601,2,0.0
959175461261803520,2,0.0
892823232998080513,2,0.0
601017245066592257,2,0.0
853943402399203329,2,0.0
602875419703705601,2,0.0
980741282296299521,2,0.0
608961216655917057,2,0.0
967211791815278594,2,0.0
612669869428310016,2,0.0
621375802348863489,2,0.0
876864921247350784,2,0.0
846853751428743169,2,0.0
894832040925855744,2,0.0
930695911078428673,2,0.0
960004493066240000,2,0.0
756202316215549953,2,0.0
674894530900328448,2,0.0
971741779718438913,2,0.0
964807159808917510,2,0.0
891814980868112385,2,0.0
990057444344332288,2,0.0
996068474412335104,2,0.0
897888683197726721,2,0.0
895583007273189378,2,0.0
1001749650938527744,2,0.0
907857955248537601,2,0.0
919422618357268480,2,0.0
929930651229290496,2,0.0
726402252510855168,2,0.0
929533727398952960,2,0.0
999787022863761409,2,0.0
994082756423712768,2,0.0
963138101165031424,2,0.0
969725275336671233,2,0.0
887077185337622529,2,0.0
994953569657290752,2,0.0
1006700751975153665,2,0.0
935837227552669697,2,0.0
608964515084238849,2,0.0
970132094664114177,2,0.0
970914946869166081,2,0.0
1007330772059881472,2,0.0
919889910856613889,2,0.0
962574051763879936,2,0.0
1005555060738949121,2,0.0
980894114354888704,2,0.0
997622084396318720,2,0.0
928793755995406337,2,0.0
887874331169325056,2,0.0
972254151998898177,2,0.0
859049534326833153,2,0.0
1007647431374209024,2,0.0
921219220361117697,2,0.0
674382158493122561,2,0.0
847821321718398977,2,0.0
837327582623891457,2,0.0
999182291335774208,2,0.0
992721560947458050,2,0.0
998857935356887045,2,0.0
925143377480122368,2,0.0
941068703822708738,2,0.0
863910475258396673,2,0.0
918165876595818496,2,0.0
959196352009994241,2,0.0
983988140174540801,2,0.0
1002507214531461120,2,0.0
1001566032666492928,2,0.0
919377538336751617,2,0.0
921275295407079425,2,0.0
962936890523123712,2,0.0
880112878700724224,2,0.0
855601465963577345,2,0.0
996124549540806656,2,0.0
994643507312525313,2,0.0
918164776985165824,2,0.0
816421468572221441,2,0.0
988489540776951809,2,0.0
667904935382614016,2,0.0
611640726543663104,2,0.0
881968854258221057,2,0.0
854521745432641536,2,0.0
908378024153448449,2,0.0
980990871493279745,2,0.0
849608028092039169,2,0.0
1001252671769411584,2,0.0
890148121370165249,2,0.0
991614352861757440,2,0.0
1000314788278501377,2,0.0
929970233423101953,2,0.0
991352669022978048,2,0.0
991166851542286337,2,0.0
719288412326526976,2,0.0
960427804958785537,2,0.0
877250849905704965,2,0.0
915396206833369089,2,0.0
1006257648738172928,2,0.0
635810190983757824,2,0.0
970930340126457857,2,0.0
813031674180730880,2,0.0
998956891530854401,2,0.0
634408313727483905,2,0.0
